Year,Month,Total Employee,Regular employee,Contractors 
2024,Jan,240,215,25 
2024,Feb,220,180,40 
2024,Mar,220,180,40 
2024,Apr,220,180,40 
2024,May,240,200,40 
2024,Jun,220,180,40 
2024,Jul,220,180,40 
2024,Aug,220,180,40 
2024,Sep,220,180,40 
2024,Oct,220,180,40 
2024,Nov,220,180,40 
2024,Dec,220,180,40 
2023,Jan,240,215,25 
2023,Feb,220,180,40 
2023,Mar,220,180,40 
2023,Apr,220,180,40 
2023,May,220,180,40 
2023,Jun,220,180,40 
2023,Jul,220,180,40 
2023,Aug,220,180,40 
2023,Sep,220,180,40 
2023,Oct,220,180,40 
2023,Nov,220,180,40 
2023,Dec,220,180,40 
2022,Jan,240,215,25 
2022,Feb,220,180,40 
2022,Mar,220,180,40 
2022,Apr,220,180,40 
2022,May,220,180,40 
2022,Jun,220,180,40 
2022,Jul,220,180,40 
2022,Aug,220,180,40 
2022,Sep,220,180,40 
2022,Oct,220,180,40 
2022,Nov,220,180,40 
2022,Dec,220,180,40 
2021,Jan,240,215,25 
2021,Feb,220,180,40 
2021,Mar,220,180,40 
2021,Apr,220,180,40 
2021,May,220,180,40 
2021,Jun,220,180,40 
2021,Jul,220,180,40 
2021,Aug,220,180,40 
2021,Sep,220,180,40 
2021,Oct,220,180,40 
2021,Nov,220,180,40 
2021,Dec,220,180,40 
2020,Jan,240,215,25 
2020,Feb,220,180,40 
2020,Mar,220,180,40 
2020,Apr,220,180,40 
2020,May,220,180,40 
2020,Jun,220,180,40 
2020,Jul,220,180,40 
2020,Aug,220,180,40 
2020,Sep,220,180,40 
2020,Oct,220,180,40 
2020,Nov,220,180,40 
2020,Dec,220,180,40
